id,short_code,name,github_link,oomp_key,md5_6
electronic_header_1_mm_jst_sh_5_pin_surface_mount,h5psm,Electronic Header 1 Mm Jst Sh 5 Pin Surface Mount,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_5_pin_surface_mount,oomp_electronic_header_1_mm_jst_sh_5_pin_surface_mount,c820e7
electronic_header_1_mm_jst_sh_5_pin,h5p,Electronic Header 1 Mm Jst Sh 5 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_5_pin,oomp_electronic_header_1_mm_jst_sh_5_pin,714bad
electronic_header_1_mm_jst_sh_5_pin_surface_mount_right_angle,h5psmra,Electronic Header 1 Mm Jst Sh 5 Pin Surface Mount Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_5_pin_surface_mount_right_angle,oomp_electronic_header_1_mm_jst_sh_5_pin_surface_mount_right_angle,af554d
electronic_header_1_mm_jst_sh_6_pin_right_angle,h6pra,Electronic Header 1 Mm Jst Sh 6 Pin Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_6_pin_right_angle,oomp_electronic_header_1_mm_jst_sh_6_pin_right_angle,20e505
electronic_header_1_mm_jst_sh_6_pin_surface_mount,h6psm,Electronic Header 1 Mm Jst Sh 6 Pin Surface Mount,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_6_pin_surface_mount,oomp_electronic_header_1_mm_jst_sh_6_pin_surface_mount,60628a
electronic_header_1_mm_jst_sh_6_pin,h6p,Electronic Header 1 Mm Jst Sh 6 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_6_pin,oomp_electronic_header_1_mm_jst_sh_6_pin,15eb69
electronic_header_1_mm_jst_sh_6_pin_surface_mount_right_angle,h6psmra,Electronic Header 1 Mm Jst Sh 6 Pin Surface Mount Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_6_pin_surface_mount_right_angle,oomp_electronic_header_1_mm_jst_sh_6_pin_surface_mount_right_angle,a5fcbe
electronic_header_1_mm_jst_sh_7_pin_right_angle,h7pra,Electronic Header 1 Mm Jst Sh 7 Pin Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_7_pin_right_angle,oomp_electronic_header_1_mm_jst_sh_7_pin_right_angle,e7fdd7
electronic_header_1_mm_jst_sh_7_pin_surface_mount,h7psm,Electronic Header 1 Mm Jst Sh 7 Pin Surface Mount,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_7_pin_surface_mount,oomp_electronic_header_1_mm_jst_sh_7_pin_surface_mount,197c8f
electronic_header_1_mm_jst_sh_7_pin,h7p,Electronic Header 1 Mm Jst Sh 7 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_7_pin,oomp_electronic_header_1_mm_jst_sh_7_pin,3901b7
electronic_header_1_mm_jst_sh_7_pin_surface_mount_right_angle,h7psmra,Electronic Header 1 Mm Jst Sh 7 Pin Surface Mount Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_7_pin_surface_mount_right_angle,oomp_electronic_header_1_mm_jst_sh_7_pin_surface_mount_right_angle,9ca7b3
electronic_header_1_mm_jst_sh_8_pin_right_angle,h8pra,Electronic Header 1 Mm Jst Sh 8 Pin Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_8_pin_right_angle,oomp_electronic_header_1_mm_jst_sh_8_pin_right_angle,3be4e7
electronic_header_1_mm_jst_sh_8_pin_surface_mount,h8psm,Electronic Header 1 Mm Jst Sh 8 Pin Surface Mount,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_8_pin_surface_mount,oomp_electronic_header_1_mm_jst_sh_8_pin_surface_mount,ff3161
electronic_header_1_mm_jst_sh_8_pin,h8p,Electronic Header 1 Mm Jst Sh 8 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_8_pin,oomp_electronic_header_1_mm_jst_sh_8_pin,a8dffc
electronic_header_1_mm_jst_sh_8_pin_surface_mount_right_angle,h8psmra,Electronic Header 1 Mm Jst Sh 8 Pin Surface Mount Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_8_pin_surface_mount_right_angle,oomp_electronic_header_1_mm_jst_sh_8_pin_surface_mount_right_angle,5edabf
electronic_header_1_mm_jst_sh_9_pin_right_angle,h9pra,Electronic Header 1 Mm Jst Sh 9 Pin Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_9_pin_right_angle,oomp_electronic_header_1_mm_jst_sh_9_pin_right_angle,8eeca8
electronic_header_1_mm_jst_sh_9_pin_surface_mount,h9psm,Electronic Header 1 Mm Jst Sh 9 Pin Surface Mount,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_9_pin_surface_mount,oomp_electronic_header_1_mm_jst_sh_9_pin_surface_mount,3392cf
electronic_header_1_mm_jst_sh_9_pin,h9p,Electronic Header 1 Mm Jst Sh 9 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_9_pin,oomp_electronic_header_1_mm_jst_sh_9_pin,9f53b9
electronic_header_1_mm_jst_sh_9_pin_surface_mount_right_angle,h9psmra,Electronic Header 1 Mm Jst Sh 9 Pin Surface Mount Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_9_pin_surface_mount_right_angle,oomp_electronic_header_1_mm_jst_sh_9_pin_surface_mount_right_angle,b3b7eb
electronic_header_1_mm_jst_sh_10_pin_right_angle,h10pra,Electronic Header 1 Mm Jst Sh 10 Pin Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_10_pin_right_angle,oomp_electronic_header_1_mm_jst_sh_10_pin_right_angle,b29134
electronic_header_1_mm_jst_sh_10_pin_surface_mount,h10psm,Electronic Header 1 Mm Jst Sh 10 Pin Surface Mount,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_10_pin_surface_mount,oomp_electronic_header_1_mm_jst_sh_10_pin_surface_mount,c55a43
electronic_header_1_mm_jst_sh_10_pin,h10p,Electronic Header 1 Mm Jst Sh 10 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_10_pin,oomp_electronic_header_1_mm_jst_sh_10_pin,57d506
electronic_header_1_mm_jst_sh_10_pin_surface_mount_right_angle,h10psmra,Electronic Header 1 Mm Jst Sh 10 Pin Surface Mount Right Angle,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_10_pin_surface_mount_right_angle,oomp_electronic_header_1_mm_jst_sh_10_pin_surface_mount_right_angle,a5d918
electronic_header_2d54_mm_dual_row_2x2_dual_row_4_pin,hi12x2p,Electronic Header 2D54 Mm Dual Row 2X2 Dual Row 4 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x2_dual_row_4_pin,oomp_electronic_header_2d54_mm_dual_row_2x2_dual_row_4_pin,8b9013
electronic_header_2d54_mm_dual_row_2x3_dual_row_6_pin,hi12x3p,Electronic Header 2D54 Mm Dual Row 2X3 Dual Row 6 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x3_dual_row_6_pin,oomp_electronic_header_2d54_mm_dual_row_2x3_dual_row_6_pin,e2fe8e
electronic_header_2d54_mm_dual_row_2x4_dual_row_8_pin,hi12x4p,Electronic Header 2D54 Mm Dual Row 2X4 Dual Row 8 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x4_dual_row_8_pin,oomp_electronic_header_2d54_mm_dual_row_2x4_dual_row_8_pin,3eed9c
electronic_header_2d54_mm_dual_row_2x5_dual_row_10_pin,hi12x5p,Electronic Header 2D54 Mm Dual Row 2X5 Dual Row 10 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x5_dual_row_10_pin,oomp_electronic_header_2d54_mm_dual_row_2x5_dual_row_10_pin,edb222
electronic_header_2d54_mm_dual_row_2x6_dual_row_12_pin,hi12x6p,Electronic Header 2D54 Mm Dual Row 2X6 Dual Row 12 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x6_dual_row_12_pin,oomp_electronic_header_2d54_mm_dual_row_2x6_dual_row_12_pin,f7c36c
electronic_header_2d54_mm_dual_row_2x7_dual_row_14_pin,hi12x7p,Electronic Header 2D54 Mm Dual Row 2X7 Dual Row 14 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x7_dual_row_14_pin,oomp_electronic_header_2d54_mm_dual_row_2x7_dual_row_14_pin,2aa146
electronic_header_2d54_mm_dual_row_2x8_dual_row_16_pin,hi12x8p,Electronic Header 2D54 Mm Dual Row 2X8 Dual Row 16 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x8_dual_row_16_pin,oomp_electronic_header_2d54_mm_dual_row_2x8_dual_row_16_pin,4128a2
electronic_header_2d54_mm_dual_row_2x9_dual_row_18_pin,hi12x9p,Electronic Header 2D54 Mm Dual Row 2X9 Dual Row 18 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x9_dual_row_18_pin,oomp_electronic_header_2d54_mm_dual_row_2x9_dual_row_18_pin,756af6
electronic_header_2d54_mm_dual_row_2x10_dual_row_20_pin,hi12x10p,Electronic Header 2D54 Mm Dual Row 2X10 Dual Row 20 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x10_dual_row_20_pin,oomp_electronic_header_2d54_mm_dual_row_2x10_dual_row_20_pin,6453e9
electronic_header_2d54_mm_dual_row_2x11_dual_row_22_pin,hi12x11p,Electronic Header 2D54 Mm Dual Row 2X11 Dual Row 22 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x11_dual_row_22_pin,oomp_electronic_header_2d54_mm_dual_row_2x11_dual_row_22_pin,ffb9e4
electronic_header_2d54_mm_dual_row_2x12_dual_row_24_pin,hi12x12p,Electronic Header 2D54 Mm Dual Row 2X12 Dual Row 24 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x12_dual_row_24_pin,oomp_electronic_header_2d54_mm_dual_row_2x12_dual_row_24_pin,52b4b3
electronic_header_2d54_mm_dual_row_2x13_dual_row_26_pin,hi12x13p,Electronic Header 2D54 Mm Dual Row 2X13 Dual Row 26 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x13_dual_row_26_pin,oomp_electronic_header_2d54_mm_dual_row_2x13_dual_row_26_pin,9b01ce
electronic_header_2d54_mm_dual_row_2x14_dual_row_28_pin,hi12x14p,Electronic Header 2D54 Mm Dual Row 2X14 Dual Row 28 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x14_dual_row_28_pin,oomp_electronic_header_2d54_mm_dual_row_2x14_dual_row_28_pin,ee493d
electronic_header_2d54_mm_dual_row_2x15_dual_row_30_pin,hi12x15p,Electronic Header 2D54 Mm Dual Row 2X15 Dual Row 30 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x15_dual_row_30_pin,oomp_electronic_header_2d54_mm_dual_row_2x15_dual_row_30_pin,077dd6
electronic_header_2d54_mm_dual_row_2x16_dual_row_32_pin,hi12x16p,Electronic Header 2D54 Mm Dual Row 2X16 Dual Row 32 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x16_dual_row_32_pin,oomp_electronic_header_2d54_mm_dual_row_2x16_dual_row_32_pin,7a237b
electronic_header_2d54_mm_dual_row_2x17_dual_row_34_pin,hi12x17p,Electronic Header 2D54 Mm Dual Row 2X17 Dual Row 34 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x17_dual_row_34_pin,oomp_electronic_header_2d54_mm_dual_row_2x17_dual_row_34_pin,cede0b
electronic_header_2d54_mm_dual_row_2x18_dual_row_36_pin,hi12x18p,Electronic Header 2D54 Mm Dual Row 2X18 Dual Row 36 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x18_dual_row_36_pin,oomp_electronic_header_2d54_mm_dual_row_2x18_dual_row_36_pin,33780b
electronic_header_2d54_mm_dual_row_2x19_dual_row_38_pin,hi12x19p,Electronic Header 2D54 Mm Dual Row 2X19 Dual Row 38 Pin,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_2d54_mm_dual_row_2x19_dual_row_38_pin,oomp_electronic_header_2d54_mm_dual_row_2x19_dual_row_38_pin,f5f0a8
electronic_ic_dip_28_mcu_atmega328_microchip_atmega328p_pu,id28at328,Electronic Ic Dip 28 Mcu Atmega328 Microchip Atmega328P Pu,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_dip_28_mcu_atmega328_microchip_atmega328p_pu,oomp_electronic_ic_dip_28_mcu_atmega328_microchip_atmega328p_pu,5b2b5d
electronic_ic_qfn_28_mcu_atmega328_microchip_atmega328p_mn,iq28at328,Electronic Ic Qfn 28 Mcu Atmega328 Microchip Atmega328P Mn,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_qfn_28_mcu_atmega328_microchip_atmega328p_mn,oomp_electronic_ic_qfn_28_mcu_atmega328_microchip_atmega328p_mn,4e3ceb
electronic_ic_vqfn_28_mcu_atmega328_microchip_atmega328p_mmh,ivq28at328,Electronic Ic Vqfn 28 Mcu Atmega328 Microchip Atmega328P Mmh,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_vqfn_28_mcu_atmega328_microchip_atmega328p_mmh,oomp_electronic_ic_vqfn_28_mcu_atmega328_microchip_atmega328p_mmh,5c1e39
electronic_ic_mlf_32_mcu_atmega328_microchip_atmega328p_mu,imlf32at328,Electronic Ic Mlf 32 Mcu Atmega328 Microchip Atmega328P Mu,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_mlf_32_mcu_atmega328_microchip_atmega328p_mu,oomp_electronic_ic_mlf_32_mcu_atmega328_microchip_atmega328p_mu,d6a445
electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,itq32at328,Electronic Ic Tqfp 32 Mcu Atmega328 Microchip Atmega328P Au,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,oomp_electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_au,16166f
electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340c,isp16ch340c,Electronic Ic Sop 16 Converter Usb To Serial Converter Wch Ch340C,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340c,oomp_electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340c,8b394c
electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,isp16ch340g,Electronic Ic Sop 16 Converter Usb To Serial Converter Wch Ch340G,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,oomp_electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340g,0f3b38
electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340b,isp16ch340b,Electronic Ic Sop 16 Converter Usb To Serial Converter Wch Ch340B,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340b,oomp_electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340b,ea28b6
electronic_ic_ssop_20_converter_usb_to_serial_converter_wch_ch340t,ich340t,Electronic Ic Ssop 20 Converter Usb To Serial Converter Wch Ch340T,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_ssop_20_converter_usb_to_serial_converter_wch_ch340t,oomp_electronic_ic_ssop_20_converter_usb_to_serial_converter_wch_ch340t,e07223
electronic_ic_essop_10_converter_usb_to_serial_converter_wch_ch340k,i,Electronic Ic Essop 10 Converter Usb To Serial Converter Wch Ch340K,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_essop_10_converter_usb_to_serial_converter_wch_ch340k,oomp_electronic_ic_essop_10_converter_usb_to_serial_converter_wch_ch340k,c2a455
electronic_ic_msop_10_converter_usb_to_serial_converter_wch_ch340e,ich340e,Electronic Ic Msop 10 Converter Usb To Serial Converter Wch Ch340E,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_msop_10_converter_usb_to_serial_converter_wch_ch340e,oomp_electronic_ic_msop_10_converter_usb_to_serial_converter_wch_ch340e,720e79
electronic_ic_msop_10_converter_usb_to_serial_converter_wch_ch340x,ich340x,Electronic Ic Msop 10 Converter Usb To Serial Converter Wch Ch340X,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_msop_10_converter_usb_to_serial_converter_wch_ch340x,oomp_electronic_ic_msop_10_converter_usb_to_serial_converter_wch_ch340x,0f2103
electronic_ic_sop_8_converter_usb_to_serial_converter_wch_ch340n,isp8,Electronic Ic Sop 8 Converter Usb To Serial Converter Wch Ch340N,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_sop_8_converter_usb_to_serial_converter_wch_ch340n,oomp_electronic_ic_sop_8_converter_usb_to_serial_converter_wch_ch340n,ad9430
electronic_ic_soic_28_wide_led_driver_led_matrix_driver_16_x_8_wuxi_i_core_electronics_co_ltd_aip1640,isoic28waip1640,Electronic Ic Soic 28 Wide Led Driver Led Matrix Driver 16 X 8 Wuxi I Core Electronics Co Ltd Aip1640,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_soic_28_wide_led_driver_led_matrix_driver_16_x_8_wuxi_i_core_electronics_co_ltd_aip1640,oomp_electronic_ic_soic_28_wide_led_driver_led_matrix_driver_16_x_8_wuxi_i_core_electronics_co_ltd_aip1640,0f044b
electronic_led_3_mm,l3,Electronic Led 3 Mm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_3_mm,oomp_electronic_led_3_mm,1c2ecd
electronic_led_3_mm_red,l3r,Electronic Led 3 Mm Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_3_mm_red,oomp_electronic_led_3_mm_red,980c80
electronic_led_3_mm_green,l3g,Electronic Led 3 Mm Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_3_mm_green,oomp_electronic_led_3_mm_green,6b2621
electronic_led_3_mm_blue,l3,Electronic Led 3 Mm Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_3_mm_blue,oomp_electronic_led_3_mm_blue,727504
electronic_led_3_mm_yellow,l3,Electronic Led 3 Mm Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_3_mm_yellow,oomp_electronic_led_3_mm_yellow,46a6ba
electronic_led_5_mm,l5,Electronic Led 5 Mm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_5_mm,oomp_electronic_led_5_mm,7297cd
electronic_led_5_mm_red,l5r,Electronic Led 5 Mm Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_5_mm_red,oomp_electronic_led_5_mm_red,30578c
electronic_led_5_mm_green,l5g,Electronic Led 5 Mm Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_5_mm_green,oomp_electronic_led_5_mm_green,b71b9c
electronic_led_5_mm_blue,l5,Electronic Led 5 Mm Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_5_mm_blue,oomp_electronic_led_5_mm_blue,ce3441
electronic_led_5_mm_yellow,l5,Electronic Led 5 Mm Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_5_mm_yellow,oomp_electronic_led_5_mm_yellow,7691c8
electronic_led_10_mm,l10,Electronic Led 10 Mm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_10_mm,oomp_electronic_led_10_mm,bab4a7
electronic_led_10_mm_red,l10r,Electronic Led 10 Mm Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_10_mm_red,oomp_electronic_led_10_mm_red,f3ee34
electronic_led_10_mm_green,l10g,Electronic Led 10 Mm Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_10_mm_green,oomp_electronic_led_10_mm_green,5f6525
electronic_led_10_mm_blue,l10,Electronic Led 10 Mm Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_10_mm_blue,oomp_electronic_led_10_mm_blue,78055f
electronic_led_10_mm_yellow,l10,Electronic Led 10 Mm Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_10_mm_yellow,oomp_electronic_led_10_mm_yellow,c57d40
electronic_led_0201,l,Electronic Led 0201,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0201,oomp_electronic_led_0201,734a19
electronic_led_0201_red,lr,Electronic Led 0201 Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0201_red,oomp_electronic_led_0201_red,0a5fb3
electronic_led_0201_green,lg,Electronic Led 0201 Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0201_green,oomp_electronic_led_0201_green,8ac6d3
electronic_led_0201_blue,l,Electronic Led 0201 Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0201_blue,oomp_electronic_led_0201_blue,d0617d
electronic_led_0201_yellow,l,Electronic Led 0201 Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0201_yellow,oomp_electronic_led_0201_yellow,d01633
electronic_led_0402,l4,Electronic Led 0402,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0402,oomp_electronic_led_0402,d33b64
electronic_led_0402_red,l4r,Electronic Led 0402 Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0402_red,oomp_electronic_led_0402_red,d0f95d
electronic_led_0402_green,l4g,Electronic Led 0402 Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0402_green,oomp_electronic_led_0402_green,fcfe4f
electronic_led_0402_blue,l4,Electronic Led 0402 Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0402_blue,oomp_electronic_led_0402_blue,22b454
electronic_led_0402_yellow,l4,Electronic Led 0402 Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0402_yellow,oomp_electronic_led_0402_yellow,115c9c
electronic_led_0603,l6,Electronic Led 0603,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603,oomp_electronic_led_0603,410f69
electronic_led_0603_red,l6r,Electronic Led 0603 Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_red,oomp_electronic_led_0603_red,255611
electronic_led_0603_green,l6g,Electronic Led 0603 Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_green,oomp_electronic_led_0603_green,b4e823
electronic_led_0603_blue,l6,Electronic Led 0603 Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_blue,oomp_electronic_led_0603_blue,9674f5
electronic_led_0603_yellow,l6,Electronic Led 0603 Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0603_yellow,oomp_electronic_led_0603_yellow,27dbb4
electronic_led_0805,l8,Electronic Led 0805,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0805,oomp_electronic_led_0805,8d664d
electronic_led_0805_red,l8r,Electronic Led 0805 Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0805_red,oomp_electronic_led_0805_red,fb973f
electronic_led_0805_green,l8g,Electronic Led 0805 Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0805_green,oomp_electronic_led_0805_green,86fed6
electronic_led_0805_blue,l8,Electronic Led 0805 Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0805_blue,oomp_electronic_led_0805_blue,5b158c
electronic_led_0805_yellow,l8,Electronic Led 0805 Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_0805_yellow,oomp_electronic_led_0805_yellow,5c87ad
electronic_led_1206,l12,Electronic Led 1206,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_1206,oomp_electronic_led_1206,621692
electronic_led_1206_red,l12r,Electronic Led 1206 Red,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_1206_red,oomp_electronic_led_1206_red,b55edc
electronic_led_1206_green,l12g,Electronic Led 1206 Green,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_1206_green,oomp_electronic_led_1206_green,27ecfb
electronic_led_1206_blue,l12,Electronic Led 1206 Blue,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_1206_blue,oomp_electronic_led_1206_blue,b479a8
electronic_led_1206_yellow,l12,Electronic Led 1206 Yellow,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_led_1206_yellow,oomp_electronic_led_1206_yellow,487cc6
electronic_mounting_hole_m3,mhm3,Electronic Mounting Hole M3,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_mounting_hole_m3,oomp_electronic_mounting_hole_m3,872f01
electronic_mounting_hole_m6,mhm6,Electronic Mounting Hole M6,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_mounting_hole_m6,oomp_electronic_mounting_hole_m6,fbea65
electronic_nettie_2_nets_smd,nt2,Electronic Nettie 2 Nets Smd,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_nettie_2_nets_smd,oomp_electronic_nettie_2_nets_smd,4ef35d
electronic_nettie_2_nets_through_hole,nt2,Electronic Nettie 2 Nets Through Hole,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_nettie_2_nets_through_hole,oomp_electronic_nettie_2_nets_through_hole,c86bdf
electronic_nettie_3_nets_smd,nt3,Electronic Nettie 3 Nets Smd,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_nettie_3_nets_smd,oomp_electronic_nettie_3_nets_smd,494314
